FacilityID,FIPS_1,POPULATION_2020
76118TCRBB7101G,48439101201,2021
49418NLSNM2950P,26081013000,3801
49022JLFRN1500E,26021002100,2605
60131NLSNS9400W,17031811500,6031
16365PTTDS1420L,42123970900,3366
46225LLLYN546AB,18097391001,2731
12078CLNLT810WI,36035970700,3475
95035SMTCX1831T,06085504505,11204
54701MRCNP800WI,55035000600,4900
29606CRWNMECHEL,45045003401,1111
19947MFGJSEIGHT,10005050506,4112
55071SHLND100WT,27163071300,5520
25438BDGRPNMILD,54037972401,2718
98002BNGCM70015,53033030801,7411
32759VKNGP155VA,12127083003,6328
77631PLYSRFM100,48361020300,2559
75041SLCNM2985M,48113018501,3985
60152WRNRL1300N,17111871003,4352
52638SRMYW17571,19057001200,2636
49512DSLTC43004,26081012604,6739
18017HWMTL2175A,42077009100,3741
19132PNNFS3028W,42101017100,3722
49858RWFRN1716E,26109960600,3901
77547MRCNT900CL,48201233703,2655
77017LYNDL12000,48201324200,1279
29615STNDR1550P,45045002820,2587
61944HRBBRRT133,17045070400,5270
82718TRTNC510RE,56005000101,1779
78374CSTLC900FL,48409010602,4095
89803BRRCK27MIL,32011000100,1855
92055MRNCRPOBOX,06073018700,37892
70785SNLND30103,22063040406,5244
64116NNCRB1234A,29047022100,5343
34677GNSSL141BU,12103027327,4895
93307CPLTN317MT,06029002305,2660
29442CPRWR2928S,45043920702,3405
60071SRGPT5205R,17111870104,4848
55440HNYWL2600R,27053102600,2023
49201RJNDS405NO,26075000200,2628
83704PRCLC415NM,16001002319,4518
49053BNTLR9000E,26077006702,6426
59044CNXRF803HI,30111001403,7509
88210NVJRF501EA,35015001002,3338
31098SDDSF216OC,13153020600,1061
55114WLDRF2250W,27123033200,4009
76055DNLMS9720O,48201522302,3641
07504MRTNC335MC,34031182600,5775
77640CLRKR1801S,48245011600,2100
92393SRVCR16592,06071009800,5051
07114BNDDH301FR,34013004802,4113
77535MCKLMKLEMP,48291701000,7682
03833GTPRDPORTS,33015106400,4682
08086GRLCK700MI,34015500204,6374
13208SYRCS2900C,36067014200,4315
56071MNNST4077T,27139081200,6501
40351GRDNT200GU,21205950100,5965
65556CHRGRHWY7N,29029950900,3027
60007MDRND2483P,17031770500,4632
60088SNVYN201DE,17097863003,5857
50703BRTCH1205P,19013001702,2516
92324WHTTK1231S,06071012400,3140
37015TRTNB15BLU,47021070104,5896
24311MRLLTROUTE,51173030100,3060
74728DMNNCRTE3B,40089098600,5588
38118THJRD4661B,47157022600,4508
49461HWMTC1600S,26121003702,3707
49461HWMTC3850W,26121003702,3707
35660RYNLD501W2,01033020300,2273
26003HBCNC21418,54069002700,996
04005FBRMT5MORI,23031025100,3933
56031WGHTR1000A,27091790501,1799
60521MDNSC210WE,17043845402,3060
24084VLVGMROUTE,51155210202,3729
41042MBNCX6800I,21117063607,2747
54494HLRNW2310I,55141011100,3536
55413GRCNC6011T,27053103000,1779
57104GRCNC3501N,46099000100,6363
55374GRCNC20500,27053026911,5250
75942PRMNTEHWY2,48287000300,3144
60625MDRND5419N,17031831800,5868
44672PNNST1100N,39099813000,4117
54912VTHPP2200N,55087011502,4565
19533MTLSNOLDBE,42011010304,6637
04005NTRMT389HI,23031025100,3933
29135WRTHN130WO,45017950201,1883
22645FSHRD8365V,51069050700,2974
17701LTTNS1035W,42081011100,5697
34294PRDYN8550U,12103025021,3192
45439NTRNT2350D,39113030100,4704
37110MGNTK204RE,47177930500,5083
55378KCHMT12101,27139080201,2914
55113MLSLV2340R,27123041302,4232
48310SFTYK6790S,26099982001,5
60126NTNLP612LA,17043840705,3759
60656FCLGR4600N,17031810502,5355
29304PRNTPI85AT,45083021401,1613
16701WRCSNOWENS,42083421000,5378
46755PVCCM6928N,18113972000,3096
74117LRCRP6930N,40143005808,4154
82942JMBRD9MILE,56037971600,1422
95050CSRFN705RE,06085505202,7715
02903VCTRY145GL,44007000600,2246
83687STNMF2114N,16027020404,4837
44146THFDR7250D,39035195700,4566
36109THRML2760G,01101005302,2198
02905RBCMF192GE,44007000101,4571
02861RBCND645NA,44007017000,4635
30503CTTRL2125C,13139001204,5555
55445CTRPL94018,27053026807,5977
61764NTRLKJCTRT,17105960500,3187
74116FBRPD2201N,40131050407,2338
12189LTXNC201SP,36001013603,3151
45244HKNCN8200B,39061024901,1066
14760DRSSRPOBOX,36009961700,3554
38621DNCRP110JO,28119950100,1582
46506NVRSL431NB,18099020101,5429
43351GRDNTRR5ST,39175938000,4222
17042LNCST24KEY,42075003200,5402
97217FRGHT6936N,41051980000,55
18201GNRLFVALMO,42079217900,5163
48844CHMTR1445W,26093725101,4827
48843CHMTR3205E,26093742403,5485
47905NDSTR120N3,18157001800,3733
24054CMMNWRT58S,51089010400,3618
08023DPNTCRT130,34033021500,1751
55101VNWTR845TE,27123033000,2302
68144SFTYK13915,31055007409,2383
61103MRCKC4000A,17201003601,1565
55164KCHRFPOBOA,27037061003,2674
55987CCMPS501W3,27169670400,4185
14613PJCTC205LA,36055001800,5420
43612SFTYK5148T,39095005705,2000
46706CNTCH1200P,18033020500,5987
55110HBFLL3450L,27123040606,4208
06095CTNGS111GR,09003473501,4638
47150FLNTN800IN,18043071007,5195
45036FLNTN2675H,39165032100,9917
30318SNCLR1339E,13121008905,5536
48185FLNTN6380C,26163565100,3691
36201MDNKP104NA,01015001101,1772
72150PRGRS710EA,05053470401,3585
46580BSFCROLDRO,18085961800,6384
14207MDPCC1801E,36029005600,4682
60443CHRDW21901,17031830006,2526
32905HRRSC2400P,12009065123,3782
70821CPLYM5955S,22033003000,4798
97210SCCRP2211N,41051004300,1176
97210SCCRP2141N,41051004500,3229
55349DRSPR300DU,27171101200,4133
30269GSRFN200SI,13113140308,2447
19464PTTSTWASHI,42091208801,1512
53005MLWKL13135,55133200700,4168
32905HRRSC2800J,12009065231,6484
60164DYNBR65EAS,17031816700,2693
89706SRRCS2727L,32510000900,5648
10918CHSTR15OAK,36071014301,5229
78721MTRLN3501E,48453002110,4278
44510NRTHS2669W,39099814000,2910
38118CRGLL4323O,47157022600,4508
42029NRTHSPOBOX,21157950101,2691
54476GRNHC1001I,55073000900,2189
23236SPRRD451SO,51041100922,5308
16511MCNNS1533E,42049000600,3225
10993BWLNPSAMSO,36087010703,3857
10993LVTTGSAMSO,36087010101,5742
47201MPCTF20805,18005011500,9214
67205CRLSN4601N,20173010302,9246
48174STRNL28450,26163586201,7088
54153CRMTC6150V,55083101000,4113
06410BNDXC250KN,09009343200,6022
06611MHLNC20NUT,09001090500,4814
06010BSSMN210RE,09003405402,4257
06605BRDGP365CH,09001070300,1359
60048NCCRP27944,17097866200,6162
56329GRCKM512ND,27009020202,2815
60120SFTYK1500E,17031804512,3995
08502MXXXXCOUNT,34035054202,6266
71055RSKNM900ER,22119031700,2705
02722NRTHM106FE,25005641000,2407
55808MNTRN200EA,27137003800,2951
26190MRCNCSTRT2,54073962200,4228
55414NVRSL800KA,27053104001,2756
55113MCLC02288W,27123041302,4232
56303MNTRN711AN,27145000701,2885
29356LNDRMLANDR,45083022500,4437
55110NTRPL1219W,27123040606,4208
31547SNVYK1063U,13039010500,3387
14623LDRCR1500J,36055013101,6633
45050WRTHN350LA,39017011200,8868
55112SRMYT4700H,27123041105,5961
55421CFNSH5100I,27003051206,2562
63044PRNML13001,29189213102,377
60064BBTTLINTER,17097863702,4045
60064BBTTL1400N,17097862901,3692
13027SSCNC8242L,36067011401,7253
70087HLLPT27009,22089062200,2359
55432SPCPL16083,27003051101,5254
06786CNRCN20SCH,09005425500,3256
60044HLPRC601NS,17097863202,5478
60178SYMRF917CR,17037000500,4070
55362TWNCT520CH,27171100206,6356
55414TWNCT10703,27123042002,2271
45424FKVSN7631P,39113100400,5268
46737LCLDM550FE,18151970800,3652
29607DGTLQ200FA,45045002901,6059
55121SFTYK3227T,27037060725,4314
29651SFTYK2818O,45083023202,4534
38485LNCLNHIGHW,47181950200,5387
19143MBRDR52NDG,42101039100,2577
97217LCMSL3625N,41051007202,3727
47720SFTYK4417S,18163010501,3382
46628SFTYK2217W,18141002200,3006
01752SFTYK50ABR,25017321302,3656
45371SFTYK4205L,39109380100,10409
61240KNNCS2266U,17073030201,4496
53223PRLCK8300W,55079000102,3711
15225RSTCHNEVIL,42003461000,1108
46808SFTYK2112P,18003980002,133
61801SFTYK500WA,17019005300,3800
32254NRGBR5510W,12031011800,2907
36330MRGNN200WE,01031010900,2159
50313SFTYK4704N,19153010601,2622
55057FRGSC1700C,27131070602,4933
02860HRDTL45YOR,44007017100,4995
55104CPRTV1605I,27123033400,3519
77501PHLLP100JE,48201324102,0
54457MCRBN841MA,55141011700,4537
30240DRCLL1567F,13285960901,4158
57101MRQPX300EA,46099000100,6363
57301HNDRC5701A,46035962700,5845
29556FRSTNEASTL,45089970502,3942
63701SFTYK201LA,29031880600,7583
43004GRTCX1160G,39049007427,6714
54634MPMRN186AM,55123960100,4399
56220SCHTT10411,27173970200,2362
02745DPYNC61JOH,25005650201,3169
02767JHNSN325PA,25005612202,6540
46580SPRTC1851N,18085961800,6384
59101XXNBL700EX,30111000800,4418
85202TMPRS325SE,04013421304,3343
60658VNLRC4300W,17031823302,5739
48601SFTYK3899W,26145010800,2197
46143SFTYK475PA,18081610300,3540
55413FRSTP1209N,27053102600,2023
32077FLRDFPUTNA,12107950700,3954
65802SFTYK734NW,29077005600,3502
08088SFTYK123RE,34005703202,2642
16505SFTYK1606P,42049001100,2690
55318CRCTB4300P,27019090902,2044
07064MRDHS750CL,34023003401,3894
62232SFTYK20TUC,17163502404,3702
54130SFTYK2100B,55087012400,3091
14414SFTYK1525W,36051030204,3540
19030SFTYK77TOW,42017105805,5650
31909SFTYK5920C,13215010106,5673
24179SFTYKRTE24,51019030602,3610
27263SFTYK6182O,37151031601,4357
61554SFTYKRR3XX,17179021801,5040
28384SFTYKHWY30,37155960102,4594
55449SFTYK9261I,27003050829,3754
75602SFTYK202MI,48183001400,3672
76712SFTYK22006,48309003712,3136
87107SFTYK2720G,35001003400,4368
49504SFTYK2700M,26081011601,4378
71360SFTYK518RY,22079011300,2461
68803SFTYK2700W,31079000800,3164
64056SFTYK901AS,29095011409,1581
39212GRNNC1055M,28049011103,6095
85282TRMPH2130S,04013319705,3297
48174LDMTC38070,26163585800,4955
05641SFTYK23WSE,50023955200,4240
32310SFTYK4426E,12073001902,3763
26003SFTYK10IND,54069000700,879
54601SFTYK21091,55063001102,4064
53186SFTYK2200S,55133202303,3398
18706SFTYK600ST,42079214600,4095
17603GGSCH2821O,42071011701,5077
55428TLPRD5100B,27053021503,5203
02916HNDYH231FE,44007010101,3874
19966NTRVT405ST,10005050604,4674
33431MNRLF135NW,12099007202,4110
47108HLSLNSTATE,18175967300,4439
72653PXYNP500E1,05005950100,4528
48066WLVRN28178,26099255500,1616
52806SFTYK3035W,19163012601,5484
37921SFTYK6617P,47093004800,5564
40509SFTYK550BL,21067003918,3065
35976SNMNS2300H,01095030602,4015
29172TCMMF107MC,45063020605,2397
90201DYGLC4615A,06037534301,4423
87109CDMYP5531M,35001003736,2589
55057SHLDHHIGHW,27037061502,3055
63132BCTKN10765,29189215600,5042
98052QLTLC46081,53033022803,7566
46953THMSN3301S,18053000800,6319
35173MRXCR7595G,01073011109,4273
84770VRXSY3301D,49053270302,3231
42276MRSNL150EM,21141960400,5003
87109CDMYC6905W,35001003736,2589
51503BNGCR19560,19129040202,3750
35602BNGCR1400M,01103000100,4185
39158DVRSF476HI,28089030206,2173
53718SFTYK2325D,55025003100,6228
44509SFTYK11711,39099814100,2303
81001SFTYK2841E,08101003001,1527
65202SFTYK2400B,29019001401,6421
77632SFTYK3454W,48361021300,6081
40214SFTYK261EI,21111009103,1646
13211SFTYK6741V,36067014400,2428
73069YRKNT5005N,40027201509,5428
78222SFTYK5243S,48029131402,2964
27603SFTYK6225O,37183053009,9254
15122SFTYK650NO,42003488500,2742
44240SFTYK354PO,39133601703,3561
60423BRGWR300SM,17197883504,5594
17072SFTYK10ELE,42041011806,4880
19380SFTYK1140G,42029302703,4409
18810SFTYKINDUS,42015950502,3324
63304SFTYK4526T,29183311122,7301
33426SFTYK5610A,12099005818,4239
36201SCSTN1831F,01015000800,1752
16335DVNCDPOBOX,42039111800,5331
48854SFTYK700ZI,26065006301,4738
19464BSTWL40ROB,42091209000,1650
42241TSTYLHWY10,21047200300,3112
74631LSNGL707NO,40071001301,3575
03060NGRSL150BU,33011010600,6716
94952SCSTG599TO,06097151100,4855
84074TLRMYSDSTE,49045130708,7224
01013SPLDN425ME,25013811101,5150
44212SFTYK1169I,39103415100,5169
49442BXTRH1953S,26121000402,4421
85532NSPRTPOBOX,04007000800,1099
42420HYDRL5801R,21101020902,3298
45895MCSTT13663,39011041100,4003
88310SCTTM1501L,35035000502,1853
91352LRTPL9939G,06037121102,2846
77536SHLLLHIGHW,48201343601,11
77536QLNLB5900H,48201342700,5145
77536DRPRK5900H,48201343601,11
35565DRCMP28NIN,01093964001,3198
14206TRCPR50THI,36029016700,2641
38462BSTNNSWANA,47101970200,7752
28701RNSSNRENAI,37021002604,6746
37406LCCHM909MU,47065012300,4467
82901FLSCH151NI,56037970902,5060
92801PTLCT241NC,06059087102,6613
30014VNTGP960AL,13217100102,5349
83815DVNCD600WW,16055000701,4966
78362DPNTCHIGHW,48409010700,4679
68901DTTNL1601W,31001965800,2368
57042RCTCM70112,46079960201,2463
92711PLYCL2720S,06059074003,3760
55411PNRMT1717W,27053126300,2679
27820GRGPCAMPAC,37131920102,1432
80503SHLDH1285S,08013013212,4615
30207VNTGP1715D,13247060310,2478
35016THHLLHIGHW,01095030501,2782
10962MTRLSRTE30,36087013002,5452
77720THGDYINTER,48245011402,4369
40602TPYCRCHENA,21073070703,2226
99611TSRLSMILE2,02122000200,5692
99611KNPPLMILE2,02122000200,5692
49417FDRLMUS31M,26139021304,5936
35903MDSTH2620E,01055001700,1504
06010THSPR300BR,09003405200,4225
75712THKLLHWY31,48423001602,5286
43804LLDBL1FACT,39157021300,5086
77536SFTYK2027B,48201343601,11
46703CLVTL503WE,18151971300,5565
08066CPLYRMANTU,34015500204,6374
56232SSCTDHWY21,27073180300,2830
44286BYMTL4100C,39153532502,3195
94928PRKRH5500B,06097151206,5137
77536RSLTN5900H,48201343601,11
67002NTRNT215E1,20015020208,3292
45401MMPRC345SP,39113001900,4079
07410FSHRS1REAG,34003017200,6701
07029KRNYS936HA,34017012800,4829
53147TRSTL999WE,55127001605,4180
15801BRKPRGUYAV,42033330100,4993
47951CPTLP307WI,18111100700,2147
37030WLLMLHWY53,47159975400,4727
30263WLLML25BON,13077170701,3884
08876FSHRS755RT,34035050704,6793
43701NCHRG1555F,39119911100,6350
77375MRCNC10625,48201554803,6935
75051PRTTW537CA,48113021200,5716
95035HDWYT497SH,06085504509,5600
98837TKTMS9255R,53025010800,4607
55418HRDCH26312,27053100500,1978
64850TLNDS11893,29145020401,3375
36432TRSJS162NJ,01035960400,2936
60018BWXCR45EAS,17031770602,4762
14760HYSLL211FR,36009961500,2165
60638PRCSN4929S,17031820800,3695
38879SHLLRLEEIN,28081951002,3681
93291VLTGM8711W,06107001008,5763
55431PRNTD1200W,27053025702,4989
38343CPLND957WE,47053966900,2180
95035SLCNV1486G,06085504509,5600
53144CNVRS56019,55059000601,6496
55060BLNTNCOUNT,27147960100,5017
77631DPNTSFARMR,48361020300,2559
45840THHRC1300M,39063001000,6413
91766CLFRN1462E,06037402804,4027
84330NCRST7285W,49003960100,3498
08869RTHPHPOBOX,34035050600,4297
72450MRCNR901JO,05055480700,2092
72443MRCNR7755H,05055480100,2929
13778THRYMWHEEL,36017971000,3369
95035NRTHM1200P,06085504509,5600
15698MLLSRCEMET,42129806100,3334
52627DPNTF80135,19111490100,3990
54913FRMST935EA,55087010502,1943
18201SMMTM225KI,42079217900,5163
21922WLGRS1320A,24015030602,5168
54449HSMNF2608S,55141010400,3459
48879SLDPW916WE,26037010801,4099
48446DCPLT395DE,26087337500,4268
18041BRWNP668GR,42091207800,8350
77041BKRHG12100,48201540101,6790
14209SMSWD980EL,36029016801,2065
16344PNNZL2MAIN,42121201100,4553
03842BRZNC94TID,33015065007,1613
55021CRWNCPOBOX,27131070902,3763
10001GDNNWJFKIN,36081071600,2
27406LYMPC4100P,37081016800,7802
91311GRPHC9334M,06037113303,4160
61761DMNDS100ND,17113005201,1197
41091CGGSTRT338,21015070502,4327
54166DMNFC3545E,55115100500,5100
55413DNCRP600HO,27053104002,4309
16137CHVRN7320W,42085032702,2471
76544SDPTFBLDG4,48027023202,4915
92316TLSPC2803I,06071004004,5785
13440RMSTR530HE,36065021900,1694
53545SHRXC2001A,55105000400,3700
68901THRMK1800C,31001966000,4642
44870BCHTL3612M,39043041400,2866
70583SCTTB812RE,22055001001,5821
32821RVSBR1351G,12095017011,5884
69145CLNHR5MISO,31105954500,3434
46540JYCNC58075,18039000801,3707
19608WLLMS870CO,42011010902,4286
76179GNRLD4700M,48439114013,7178
75090LBBYW1400H,48181001801,7108
08638NSSCH1008W,34021003500,7331
46619KKKWR1217S,18141002700,1592
08807PRMBN10FIN,34035051000,7319
71611BNPRS2912W,05069001300,1333
47903FRFLDUS52B,18157001702,2606
27330CTYXX1400B,37105030401,3777
49512TSTYL5050K,26081012203,5285
90058PKYMT2448E,06037206051,2591
45056SQRDC5735C,39017010102,2965
31024HRTNC117MI,13237960204,3214
49601CMCST23010,26165380700,2771
60648DRWNM6143W,17031808100,4010
00674RHNPLCALLE,,
55303FDRLH900EH,27003050504,2547
61032KLLYS3769R,17177000600,3091
46902HYNSN1020W,18067000800,5462
74146LBRGN11616,40143009019,3808
67005GNRLLSTROT,20035493300,2710
06489NTRNT384OL,09003430302,2878
67156BNNYS2000L,20035493600,4094
64801GLPCHCPORT,29097011100,1762
84088MRCNW5520W,49035115211,7033
13502TCCTL820NO,36065021104,4114
53224FPMHT11200,55079000201,5272
60062NGNRD2800S,17031802300,5968
31742CRGLL715NO,13273120300,2927
63401BCKHR5151I,29173470200,3893
74363GLPCHHIGHW,40115574100,3855
49078SFRTC411WA,26005031800,4735
49047SLDPW51241,26027002000,4445
46320JPTRL17451,18089020800,4272
02703TKNRPOAKHI,25005631800,8014
55428HNYWL5121W,27053021503,5203
39744PLYMTINDUS,28155950300,1701
60090DRBRN250WC,17031802505,6723
61920TRLMB1000N,17029000500,6017
46703NGRSL1105N,18151971300,5565
92220PRFCT1284E,06065044300,5085
43201CLRKG375EF,39049001600,2399
91746GNBNC14500,06037980035,623
13357DPNTRCLARK,36043010400,2638
94501SKSDC1849O,06001427200,4363
01581MCRNS125FL,25027761200,6589
27882BLTCN605NP,37127011000,4235
37814CMVCN5705C,47063101100,5444
27573MRMRKHWY50,37145920601,5145
53027BRNMF926WS,55131440103,5181
15225NVLLC2800N,42003461000,1108
01970SLMSD72FLI,25009204600,5369
45414YDRND2520N,39113080700,2051
06479SPRML455AT,09003430400,5092
77023MRRSC1212M,48201310200,2361
85040SRYBT4140E,04013115200,3227
16059NPCNCMCFAN,42019912800,6820
05446HZLTT217LA,50007002304,2895
17724SCHRDRD1XX,42015951400,3804
25276BFXXXROANE,54087963000,3526
38118CNSLD4900H,47157022600,4508
02021PLYMT104RE,25021415103,4749
45601NMSPR387WE,39141956500,3806
17602THMSN1103R,42071013400,3016
44482BCLRD2300H,39155933400,3332
30720TXTLR1300T,13313001500,6500
30735TXTLR3767H,13129970201,2827
48060MLLRB1925L,26147623000,2986
60641SDCST3315N,17031161200,2820
44105GRNBL9801H,39035121300,1769
17105CHRML1400N,42043021100,3252
53532BRTNR813BU,55025013301,5104
60410MTLST24219,17197883305,3045
02056CMGRC364MA,25021409102,5777
46350KYSTN1500G,18091042000,2548
44306MTRWH428SE,39153503600,4152
15853CLRNSBOXSM,42047950200,3115
98661SCTRM6211N,53011041600,3711
63376NVRSL107DI,29183311500,2205
60139SRYLC600WI,17043840911,3125
92020BCKKN1900W,06073016201,6079
75961MNVLL403IN,48347950700,4215
70586CMRNRNO6HO,22039950700,3486
20707JMSJR9200P,24033800411,4877
30349STRPC45385,13063040202,3013
46526GSHNR1525S,18039000302,6365
60185DVNCD711WI,17043841312,3795
25428GRDNFI81TA,54003971901,6158
90248MJRBR16206,06037541003,4863
55345DGCRP14901,27053026202,2936
50703GLTNN4455R,19013002700,3826
02038DYNSC38FOR,25021442105,1894
74804PNRLD7901N,40125501006,3375
60090CSTMT420NO,17031802402,5543
92173HNYWL2055D,06073010015,4582
28328THLND424RA,37163970702,4624
40004JDCFB901WI,21179930301,5380
78717SLZRR9900S,48491020508,5655
92705TTCNN666EA,06059074003,3760
21601BLCKD515GL,24041960201,4375
55116FRDMT966SM,27123037601,4165
26003SWSHR4000W,54069002600,2208
55350MMGMDHIGHW,27085950301,3408
32206SWSHR459E1,12031000300,2231
63049MRLCL6060H,29099700302,5581
36251TRWDCOFFHW,01027959000,3205
44316KRNPL1376T,39153503600,4152
45042THCYR3120S,39017013900,2805
68132MHSTL4601F,31055004400,1323
18505SDDSR156CE,42069102500,3246
46567SYRCS1135S,18085961001,2348
84321BRNSN1400N,49005000302,5869
74107NRRSS4801W,40143004700,1962
60411WNSLL12THA,17031829000,882
46803TKHMC1601W,18003004300,2358
47993NDNPR701SR,18171951002,1930
60406MDRND13810,17031824300,4499
67501KRSPL305SM,20155000600,2613
29301LNGML1095S,45083021904,4489
88201NVBSN42EAR,35005001101,5390
29812FCCRP1230F,45011970300,3529
92801DLCRM1201N,06059086801,3593
16102NWCST400HO,42073001000,1619
36801MRCND404FO,01081041600,3573
44139CYHGS31000,39035184104,1887
92123CHNCL3912C,06073008511,5480
93291KWNRC7200D,06107001008,5763
48234WDWRT20251,26163506100,1875
74134DVNCD5350S,40143009019,3808
75160FLXBL501IN,48257050500,5524
49040VNGRDM86WE,26149041302,3380
44224GDYRT4700H,39153530603,4617
33430SGRSP1281S,12099008203,4467
74015PRQPC945KE,40131050408,2902
48212LRSGL4601N,26163506400,842
90501MRTNB2341J,06037650904,2673
45315LNDSNONELA,39113125104,4319
91720FRNTR2480R,06065041500,3835
80239CRYNC3811J,08031004110,5541
67211KCNDS2040S,20173003900,4428
97128CSCDS3200N,41071030601,3777
95376CLTXC400WE,06077005219,5164
46796NRYLGUS24E,18003010900,6538
49120NLSCH225FO,26021021000,5105
06615SCHRM175GA,09001080400,6073
38922KDCLTHWY7S,28161950100,3457
27892NTDRG1008E,37117970200,4168
14623STMNT250ME,36055013005,4621
70734RBCNN9156H,22005030302,5614
14132CRBRN2050C,36063022715,1865
31905SCSTMBUCHA,13053020206,235
22630SCSTM828HA,51187020602,2665
